Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Arithmancy_missing,Astronomy_missing,Herbology_missing,Defense Against the Dark Arts_missing,Divination_missing,Muggle Studies_missing,Ancient Runes_missing,History of Magic_missing,Transfiguration_missing,Potions_missing,Care of Magical Creatures_missing
83,Gryffindor,Rosita,Riddick,1.0,1,0.6224889040100212,0.6570015628706417,0.24548724955075152,0.3429984371293584,0.7531851378005224,0.26597077033474453,0.7590077680516666,0.22218752214746107,0.3347980533821501,0.527907238614809,0.7156396740495342,0.29769870283581695,0.7592608676770747,0,0,0,0,0,0,0,0,0,0,0
84,Hufflepuff,German,Bronson,0.8,1,0.641162643242658,0.728171610223675,0.6830898610317009,0.27182838977632506,0.8087851164774242,0.15771766355016714,0.20881866251138329,0.662602939640899,0.8643846206080598,0.5241468810884276,0.32971066272936644,0.47267774596738144,0.30766057237156386,0,0,0,0,0,0,0,0,0,0,0
85,Hufflepuff,Hallie,Slade,1.0,0,0.5873683559377078,0.691580456341091,0.6181979531924027,0.3084195436589091,0.7994562609947226,0.31231746717562997,0.36843534509483444,0.5697747007282028,0.6922091628079561,0.6053553582308508,0.5241552645703392,0.5178581154034252,0.36967472966517567,0,0,0,0,0,0,0,1,0,0,0
86,Hufflepuff,Rufus,Geiger,0.8,1,0.3493265082040734,0.8209236483317798,0.701380175847466,0.17907635166822028,0.7223732608347992,0.3723772398454333,0.33222480526245113,0.6147225809204256,0.599110139330137,0.5814405473352103,0.5293793008873268,0.4805372032841504,0.5649672124028315,0,0,0,0,0,0,0,0,0,0,0
87,Hufflepuff,Shanna,Reuter,0.8,0,0.43967183706292623,0.8874728519071307,0.7261801022980804,0.11252714809286932,0.7305293459139613,0.2538553128619608,0.3130482663989084,0.7696927406160183,0.6999307445632161,0.7641137089785252,0.5587438265084692,0.46439718613685627,0.47153341729274334,0,0,0,0,0,0,0,0,0,0,0
88,Hufflepuff,Marion,Galindo,0.8,0,0.55226327265979,0.7707680725431155,0.750833835535101,0.2292319274568846,0.6650674342982036,0.38531874491203977,0.22219632623230684,0.6317788668906106,0.6318077916860391,0.3952951139673429,0.3865711721813774,0.4456788986653303,0.4312546141486082,0,0,0,0,0,0,0,0,0,0,0
89,Gryffindor,Aisha,Steffen,0.8,1,0.711821288835965,0.6084040431398123,0.31182534565831127,0.3915959568601877,0.7450823604669758,0.2221918147869085,0.8135690061030989,0.07069486446388097,0.29215229993728936,0.3751329439653089,0.28869785504251055,0.2920107308149911,0.8543883267468625,0,0,0,0,0,0,0,0,0,0,0
90,Gryffindor,Tabatha,Bartlett,0.8,1,0.5576527535066421,0.726542879996256,0.23243788093717066,0.2734571200037441,0.7431099738792046,0.22410409840817372,0.681105024438677,0.15115402284902793,0.12953243585952356,0.3365735955818179,0.511795171951926,0.21583862004144805,0.8571459590915014,0,0,0,0,0,0,0,0,0,0,1
91,Gryffindor,Oma,Prosser,0.4,0,0.6549881694322874,0.6431244180074582,0.30517794689827116,0.35687558199254193,0.8321339090569859,0.3926041074586357,0.7631411813475463,0.18890399060522226,0.40361756702223983,0.4212566837162436,0.37660433167200336,0.37121590262762394,0.7147696182741999,0,0,0,0,0,0,0,0,0,0,0
92,Ravenclaw,Florine,Crabtree,0.6,0,0.4847207831371882,0.31309336180313424,0.7876929410977765,0.6869066381968659,0.7776533930380085,0.7122530692303597,0.6699442453572433,0.7039351629114092,0.7338339100258296,0.6687171096093651,0.38342942850856904,0.8840202263959414,0.43479393755157,0,0,0,0,0,0,0,0,0,0,0
93,Hufflepuff,Glenna,Rodman,0.8,1,0.8574532576589394,0.60698717974342,0.6474738531424288,0.3930128202565802,0.6333445105435446,0.34507149909459633,0.2696738610291554,0.55352730348017,0.7380033832183129,0.2441220300214637,0.5450052800905555,0.45419976766370684,0.2689451513440744,0,0,0,0,1,0,0,0,0,0,0
94,Hufflepuff,Sarah,Mccurdy,0.8,1,0.49805143590615963,0.7012120878926889,0.8030086687588464,0.2987879121073112,0.7704035396343089,0.30878422981682624,0.2349298104565037,0.5882848738596302,0.679031297720398,0.35790478111131196,0.739329968713644,0.538266989100183,0.46443305684631087,0,0,0,0,0,0,0,0,0,0,0
95,Hufflepuff,Vesta,Rodman,0.8,0,0.443568965250607,0.8593429752953916,0.6698600735274304,0.14065702470460847,0.753878138493523,0.33658943775304473,0.031091059175824536,0.60261068489662,0.7537364669187118,0.3250149502307031,0.552346608800556,0.3964615597973996,0.34459547487731795,0,0,0,0,0,0,0,0,0,0,0
96,Gryffindor,Gabriella,Snook,0.6,0,0.5006495213646135,0.7543953258131653,0.2971460120480474,0.2456046741868348,0.7809584732661655,0.20244929817352555,0.7176546586915842,0.16270954073675248,0.28090993937575864,0.4858065554273621,0.4423115792024322,0.2746138630316349,0.8725626438528685,0,0,0,0,0,0,0,0,0,0,0
97,Ravenclaw,Billie,Irvine,0.4,0,0.5628102624375609,0.25822260109809325,0.6594615779126244,0.7417773989019069,0.7564902180286796,0.7683673982603946,0.7047162433631261,0.6696563974696905,0.8203519735667612,0.7084577244402217,0.40109810485859154,0.8518575393351858,0.3520649672124028,0,0,0,0,0,0,0,0,0,0,0
98,Slytherin,Allison,Ketchum,0.4,1,0.46522740980158667,0.1534448018467855,0.2671444784781605,0.8465551981532146,0.27640066101604566,0.21187590420656457,0.19620300487297654,0.718227435684682,0.7841263795459809,0.7758176793310592,0.37276155830265906,0.40785771675971166,0.21288053154991965,0,0,0,0,0,0,0,0,0,0,0
99,Hufflepuff,Dovie,Darden,0.2,1,0.7468645129363005,0.6818117178636562,0.7351883621438006,0.31818828213634376,0.6842049149741458,0.265768958553796,0.20642765841452496,0.6040888819075674,0.7776447932346682,0.3631919893791593,0.5731081990315164,0.4363090869992182,0.3227081252442785,0,0,0,0,0,0,0,0,0,0,0
100,Gryffindor,Dianne,Gulley,0.2,0,0.43897592131512614,0.8220328097092314,0.2993215788609761,0.17796719029076874,0.7488672104056721,0.33530146906636765,0.7315143645784137,0.2059693383547346,0.3656064459294062,0.6122951288425723,0.6469940900682153,0.28253059029027466,0.8484822165284231,0,0,0,0,0,0,0,0,0,0,0
101,Hufflepuff,Robbie,Waller,0.8,0,0.46587693116620016,0.77586045606253,0.7877488660333059,0.22413954393747024,0.7140039447731755,0.25660127843953434,0.21830371505524698,0.6450590926961834,0.7214303370381872,0.5103848290085652,0.34845039766506686,0.48653566822512045,0.4648890432969992,0,0,0,0,0,0,0,0,0,0,0
102,Ravenclaw,Mariah,Allison,0.6,0,0.7699611833660671,0.16700669671487178,0.7180288180252414,0.8329933032851284,0.6892691508076123,0.7456729162163386,0.7465388977408577,0.6006397751308012,0.7029436162969969,0.5167516758084345,0.545900934021414,0.8251804143536445,0.376188821817866,0,0,0,0,0,0,0,0,0,0,0
103,Hufflepuff,Eunice,Kimball,0.2,1,0.6250637922768817,0.754452545590934,0.6618639147386765,0.24554745440906608,0.8325070632762941,0.2637130642273429,0.22178103927686507,0.732298853890698,0.7697646627155268,0.5066103466530282,0.3662474331124881,0.4888809284917401,0.2843835497459504,0,0,0,0,0,0,0,0,0,0,0
104,Ravenclaw,Jermaine,Hilton,0.8,1,0.6329972318018032,0.32768427580358217,0.7920386833149756,0.6723157241964179,0.8282957513726744,0.7003160825723562,0.7629127482073084,0.7945637155540674,0.7545733551353875,0.7660566569726719,0.6467819034721609,0.904983832470822,0.37438658965562166,0,0,0,0,0,0,0,0,0,0,0
105,Gryffindor,Darius,Pond,0.6,1,0.5552247807865395,0.7468704384809439,0.1532287663793076,0.25312956151905613,0.6568047337278107,0.36115362877140184,0.6705980253535221,0.3005433367301581,0.2571173290638308,0.55904412704309,0.4337061428440318,0.2024152755779074,0.7139010726538412,0,0,0,0,0,0,0,0,0,0,0
106,Slytherin,Wilma,Marroquin,0.4,1,0.6446035599956699,0.2203315018498012,0.12523801511934543,0.779668498150199,0.17516925209232903,0.30588606239233923,0.19105338901490435,0.7658667225284149,0.7257223097987376,0.7777492553238962,0.797953482839945,0.26241283879802685,0.10303122421505188,0,0,0,0,0,0,0,0,0,0,0
107,Gryffindor,Sylvester,Smallwood,0.2,1,0.6997355520158359,0.5651620227512255,0.1525002161815754,0.4348379772487745,0.7084599392291699,0.3902908958176029,0.6276624968471394,0.2098088431699416,0.6419646504520408,0.2532989290126991,0.39244708789532545,0.2533498704969402,0.6307161158639859,0,0,0,0,0,0,0,0,1,0,0
108,Hufflepuff,Archie,Richardson,0.6,0,0.6990009742820469,0.6987250345590785,0.7092036679910447,0.30127496544092164,0.6761554453862146,0.19048977861881822,0.3346411111206422,0.6648526570771864,0.7980672469658583,0.63125164748233,0.5897255419256312,0.4518789313428849,0.3850697007860338,0,0,0,0,0,0,0,0,0,0,0
109,Slytherin,Caryn,Irvine,0.6,0,0.6922119295423967,0.31582371301476825,0.03294321308059746,0.6841762869852319,0.09254224638840022,0.3883234665977582,0.30400002569894446,0.6850694738851303,0.7628283611697928,0.9135795688084019,0.5492511561599811,0.1595852196386492,0.15138750162852305,0,0,0,0,0,0,0,0,0,0,0
110,Slytherin,Octavia,Hamby,0.2,1,0.6034517421090887,0.20086502102482295,0.2764281458781955,0.7991349789751773,0.08065461911615766,0.24219686017270847,0.14352665983790552,0.4939934850383783,0.938459594526988,0.6808654466795943,0.511795171951926,0.2444098641298706,0.23429018109176186,0,0,0,0,0,0,0,0,0,0,1
111,Ravenclaw,Elmo,Samuel,0.2,1,0.8124275087762708,0.19250154462748553,0.615535597442363,0.8074984553725147,0.7307958846420385,1.0,0.7360268156892481,0.7336961721252824,0.842201002135827,0.6099316816590575,0.7190270730418892,0.8586878221083313,0.1604203760802536,0,0,0,0,0,0,0,0,0,0,0
112,Ravenclaw,Theresa,Bird,0.4,1,0.7228786168287893,0.16373204363573102,0.7759375694525341,0.836267956364269,0.6826056826056826,0.7677090028786409,0.45908157018511264,0.5645209759531379,0.564790632993862,0.33242645290253553,0.511795171951926,0.8273822190305766,0.43355626004255876,0,0,0,0,0,0,1,0,0,0,1
113,Ravenclaw,Lynda,Peace,0.8,0,0.6762367969317848,0.2172404270032736,0.7075144200242012,0.7827595729967266,0.7289301135454981,0.7676581116907957,0.6990268606343341,0.4955411309094179,0.6551718583483541,0.38665288244415846,0.4271842727193631,0.8021211214352972,0.4426325617753073,0,0,0,0,0,0,0,0,0,0,0
114,Ravenclaw,Curt,Sorrell,0.4,1,0.9566985756924362,0.16317711927748976,0.6463319196200478,0.8368228807225104,0.7293032677648063,0.8808334102410369,0.7613314941637243,0.5842003336675727,0.6419646504520408,0.3767825933587882,0.7307624713049122,0.7964036722385086,0.2582620402136622,0,0,0,0,0,0,0,0,1,0,0
115,Gryffindor,Sharyn,Oconnell,0.4,1,0.44172865471753553,0.7696871608470698,0.26636726873166267,0.23031283915293024,0.7547843701689856,0.22643312852032826,0.6105235108847886,0.17323377985090857,0.2894277668379099,0.4340084043259178,0.558044555991803,0.2442546176697989,0.8286793763842446,0,0,0,0,0,0,0,0,0,0,0
116,Ravenclaw,Roman,Stamps,0.4,1,0.5279139538839831,0.17699075478033888,0.71103702671094,0.8230092452196612,0.6429980276134123,0.7522506461182347,0.6229170605304577,0.5775725059023553,0.6390171666505895,0.46739358985926116,0.6604723354584254,0.8163375422997481,0.44408737568940815,0,0,0,0,0,0,0,0,0,0,0
117,Slytherin,Sheri,Tuttle,0.2,1,0.6902169710653697,0.2255298162525653,0.17956077191010028,0.7744701837474348,0.09499440268671037,0.21006015846416531,0.11129359510802357,0.6296183934521673,0.6419646504520408,0.7367119575613483,0.20702936082516402,0.19842546962756027,0.11438745820124205,0,0,0,0,0,0,0,0,1,0,0
118,Hufflepuff,Sharonda,Hansen,1.0,0,0.42319409863445867,0.8476529314816461,0.6434791023735792,0.15234706851835392,0.7715763100378485,0.2762713975715831,0.2825141265240178,0.7666785499224917,0.7172358613142229,0.7292414456631463,0.6837348996631305,0.47044590264446645,0.41199461501715384,0,0,0,0,0,0,0,0,0,0,0
119,Hufflepuff,Rudy,Sigler,0.0,0,0.6040316718989222,0.6904051897774607,0.6310678373098076,0.3095948102225393,0.8986619755850526,0.2124826842822958,0.2423527420010811,0.6721233629912634,0.8218441181896216,0.4920479545989318,0.5703675386046203,0.5269572985206953,0.2912233465062753,0,0,0,0,0,0,0,0,0,0,0
120,Ravenclaw,Ruthie,Hennessey,0.6,0,0.6200763960843141,0.18233994798215755,0.6364984098138772,0.8176600520178426,0.7341009648701957,0.7768270653584836,0.881879474244486,0.6304450072644936,0.7014254164156728,0.7510513034928816,0.6724576893357027,0.87159012239485,0.4472575672037174,0,0,0,0,0,0,0,0,0,0,0
121,Slytherin,Antone,Medina,0.2,0,0.4843341632772992,0.24386032263774335,0.5220189465058446,0.7561396773622567,0.19505304120688735,0.22802607685161974,0.26502092388104503,0.7105958849645075,0.8378555197966704,0.967980508979779,0.4638608334708196,0.31428171982758407,0.22951318017978897,0,0,1,0,0,0,0,0,0,0,0
122,Ravenclaw,Jean,Herron,0.4,1,0.3857770285944048,0.2675261777298153,0.7654783126046154,0.732473822270185,0.724772109387494,0.7382987655289035,0.5288193121766261,0.641898481673736,0.7255030342357344,0.518250436179371,0.5295860356462324,0.8598750504621183,0.4220914578538238,0,0,0,0,0,0,0,0,0,0,0
123,Hufflepuff,Eileen,Santoro,0.4,1,0.8921330590909794,0.512661194310174,0.6557581789375575,0.48733880568982624,0.7292499600191907,0.14639802000875882,0.2939623090658617,0.5496768232888256,0.8956955871328102,0.40180772098067075,0.1558210276056311,0.4712746323915424,0.26162765449255226,0,0,0,0,0,0,0,0,0,0,0
124,Hufflepuff,Jonathan,Kingsbury,0.8,1,0.5000850563691756,0.7776044765992951,0.6650245142204969,0.22239552340070495,0.6333445105435446,0.4989236178297477,0.11404875868686376,0.81839351308919,0.5802145818150383,0.4629625070833518,0.5005014603311828,0.4120207362107176,0.29617405654231993,0,0,0,0,1,0,0,0,0,0,0
125,Slytherin,Brooks,Bettencourt,0.6,0,0.5699704622427045,0.22222144406053732,0.2856965916161756,0.7777785559394628,0.1579508502585426,0.21056950396534835,0.196420719751101,0.6355059656641313,0.8080877854321257,0.7590203054343742,0.7736922694160533,0.2983651677475905,0.24608068788813134,0,0,0,0,0,0,0,0,0,0,0
126,Hufflepuff,Amanda,Anaya,0.6,1,0.5342003928057777,0.6703356670909779,0.7088662566442352,0.32966433290902214,0.6632549709472786,0.34031482923090883,0.42525488191100885,0.633313533303666,0.6283772901450596,0.6133252953420022,0.41128459333469847,0.5094251164629185,0.5148955573891519,0,0,0,0,0,0,0,0,0,0,0
127,Slytherin,Russ,Blais,0.2,1,0.5346179422544577,0.2192872254633555,0.23464445372212134,0.7807127745366446,0.16791939868862943,0.3141563206686581,0.25111011257727867,0.613734348615121,0.7788474772727118,0.769807157351332,0.511795171951926,0.30971388049335263,0.26067225431015767,0,0,0,0,0,0,0,0,0,0,1
128,Slytherin,Wilbur,Burnside,0.6,1,0.5439896076581662,0.24093468755330485,0.24337214300114288,0.7590653124466953,0.6333445105435446,0.2152902572530226,0.24837200929906988,0.6934040320113107,0.7933735498057108,0.7850561060290575,0.43176769376600477,0.3738997293153043,0.21322794979806317,0,0,0,0,1,0,0,0,0,0,0
129,Hufflepuff,Valarie,Valentin,0.2,0,0.5174597528725856,0.8189004286313115,0.8409065379972087,0.18109957136868857,0.674129751052828,0.36333207567874665,0.0763518506370157,0.5632364922936761,0.6749004101450835,0.22004177983258727,0.5760175994984227,0.4285616429511084,0.43355626004255876,0,0,0,0,0,0,0,0,0,0,0
130,Slytherin,Oma,Whitlow,0.8,0,0.5512348638324853,0.283601530072842,0.2381416497809692,0.7163984699271582,0.21946798869875792,0.3504504319511797,0.37433662735788653,0.6182481838322511,0.6889345501449335,0.8212093053861137,0.5335640026860782,0.31939334287458115,0.3325444043948409,0,0,0,0,0,0,0,0,0,0,0
131,Gryffindor,Nelson,Doolittle,0.4,0,0.4370660192072746,0.7039987128364387,0.11434256658851158,0.29600128716356133,0.6943866943866943,0.33229546760365963,0.5383847412572985,0.25682649227361254,0.13435181782362915,0.3460620527586744,0.4542962866133579,0.19834068765479068,0.727537238893473,0,0,0,0,0,0,0,0,0,0,0
132,Slytherin,Angeline,Trice,0.8,1,0.6351313734283903,0.18045089490337915,0.015621779996127384,0.819549105096621,0.15421930806546194,0.2872441842326673,0.1625795783291125,0.884548766142896,0.7386640747717514,0.8947323226075221,0.36732760763308403,0.25036369220438176,0.0023885004559864387,0,0,0,0,0,0,0,0,0,0,0
133,Hufflepuff,Luanne,Frasier,0.8,1,0.7171953048884215,0.6679312646488247,0.6939998132169777,0.3320687353511755,0.7227464150541073,0.3075081174686224,0.04121820845178102,0.7930856098309036,0.7854176235889931,0.3310703049258401,0.5587250016268496,0.4644628781290025,0.13436400746949234,0,0,0,0,0,0,0,0,0,0,0
134,Ravenclaw,Felton,Staley,0.0,0,0.3588141595657486,0.29510262915094143,0.7321727310168414,0.49291427683210426,0.7393251239405085,0.5987693708492011,0.6467439134608348,0.6668510386853888,0.7503047852828587,0.7566331196088383,0.8009238366005258,0.8545520339532157,0.4968080948451818,0,0,0,1,0,0,0,0,0,0,0
135,Ravenclaw,Lloyd,Blair,0.2,1,0.5722327315671748,0.28074155558377195,0.717535270152066,0.7192584444162282,0.7999893384508769,0.7953120661171469,0.717751239472476,0.5903344436055588,0.7423314157505007,0.4605051678126578,0.32042407553662355,0.8186912246166423,0.3391019238285491,1,0,0,0,0,0,0,0,0,0,0
136,Ravenclaw,Reginald,Jordan,0.6,0,0.7471738088242117,0.1596017394406996,0.6922269365100272,0.8403982605593006,0.7218934911242604,0.7363934154464418,0.7447692760802769,0.624962736603351,0.642013558829117,0.49750976483750586,0.31571336557697205,0.8344834110875725,0.37655795370651846,0,0,0,0,0,0,0,0,0,0,0
137,Ravenclaw,Loraine,Cornell,0.6,1,0.6930315636453613,0.20111615307347952,0.5220189465058446,0.7988838469265208,0.7078735540274002,0.7845223215447545,0.6410864693679197,0.6979752554018629,0.7464702936959948,0.5558398250842146,0.5195620620324534,0.8193703226038286,0.27257132930907196,0,0,1,0,0,0,0,0,0,0,0
138,Hufflepuff,Ahmed,Nixon,0.2,0,0.5634829809937677,0.6771759685238036,0.7182546963596995,0.3228240314761966,0.794765179380564,0.20442499543263246,0.30216453561221707,0.5614455275087846,0.7856677780347526,0.4884266564799483,0.45889136622692994,0.5153514325065317,0.44243713901072657,0,0,0,0,0,0,0,0,0,0,0
139,Gryffindor,Rashad,Massie,0.2,0,0.6712648655336128,0.8613829632332165,0.408122685465016,0.13861703676678358,0.88011088011088,0.24163303550238252,0.6799918962690483,0.08870244887261507,0.20758516030655857,0.19457744310972788,0.6070857324165272,0.24977134133502915,0.8702175706778998,0,0,0,0,0,0,0,0,0,0,0
140,Gryffindor,Dave,Naquin,0.2,1,0.6273525818474244,0.7118693188307825,0.22657802072816416,0.2881306811692176,0.707607015299323,0.3955723885441402,0.7483151686646112,0.1678729539241583,0.16120233697327768,0.3826286228887484,0.5857013588865911,0.22729288915065873,0.8212315976896688,0,0,0,0,0,1,0,0,0,0,0
141,Ravenclaw,Ron,Hein,0.8,1,0.548304285294527,0.18664307616306353,0.7174744194308089,0.8133569238369366,0.6838317607548376,0.7075798233760145,0.7116266640740693,0.6495323333151146,0.687933924358601,0.6379340498557192,0.27712089499686715,0.8557808110883597,0.44017892039779394,0,0,0,0,0,0,0,0,0,0,0
142,Gryffindor,Dick,Enos,1.0,0,0.5539180056601147,0.7242465545118948,0.21754414051516158,0.27575344548810526,0.6774348312809851,0.25955850016096454,0.7334705358612698,0.2041649120418126,0.26585015925434674,0.5511127657407922,0.7695292498643408,0.22346619024064104,0.8213184522517046,0,0,0,0,0,0,0,0,0,0,0
143,Hufflepuff,Lawerence,Sorensen,0.6,0,0.6932326059725036,0.6838000340971773,0.7348621926622404,0.31619996590282284,0.6996108534570074,0.2925592736103021,0.306262770372792,0.6834695105532187,0.7120307916308954,0.5001523565194498,0.45904040274592844,0.48478332029787113,0.3657228470925436,0,0,0,0,0,0,0,0,0,0,0
144,Gryffindor,Billy,Le,0.2,0,0.3616287521457402,0.7898957578970003,0.20951441569912643,0.21010424210299974,0.7136307905538675,0.2370478282255363,0.6775995103244027,0.2453999939331741,0.2379955767557028,0.6128738860086641,0.5847374808680977,0.23677948658058579,0.8657662743735616,0,0,0,0,0,0,0,0,0,0,0
145,Gryffindor,Nilda,Brogan,0.2,1,0.6863662372608756,0.7886105102319616,0.3125473677967697,0.2113894897680385,0.8575083959699343,0.45472765538054016,0.45908157018511264,0.22577972689013726,0.2684399831149302,0.3194193551588759,0.23901864328186925,0.3072133737666613,0.7151604638033614,0,0,0,0,0,0,1,0,0,0,0
